[2026-02-11T11:08:12+08:00][info] [loadAvailablePorts] 从数据库加载端口配置，数量: 151
[2026-02-11T11:08:12+08:00][info] [TelegramTask] 批次处理开始: batch_id=batch_698bf299b81c89.69897453, type=set_online, 任务数=150
[2026-02-11T11:10:18+08:00][info] [callPythonApiAsync] 地址 http://127.0.0.1:5043 响应成功
[2026-02-11T11:10:19+08:00][info] [callPythonApiAsync] 的值：{"status":true,"message":"\u6279\u91cf\u4efb\u52a1\u5b8c\u6210","data":[{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"0","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6960a58a3f18c\/13632132463\/tdata\/temp_8106065962.session","verification_result":{"success":true,"user_id":8106065962,"username":null,"nickname":"26","phone":"13632132463","country":"\u7f8e\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770775872},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6960a58a3f18c\/13632132463\/tdata\/temp_8106065962.session","client":null}},"error":""},"task_id":0,"mt_id":1916},{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"1","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16066296874\/tdata\/temp_7793380098.session","verification_result":{"success":true,"user_id":7793380098,"username":null,"nickname":"135","phone":"16066296874","country":"\u7f8e\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770754713},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16066296874\/tdata\/temp_7793380098.session","client":null}},"error":""},"task_id":1,"mt_id":2369}]}
[2026-02-11T11:10:19+08:00][info] [callPythonApiAsync] 地址 http://127.0.0.1:5104 响应成功
[2026-02-11T11:10:19+08:00][info] [callPythonApiAsync] 的值：{"status":true,"message":"\u6279\u91cf\u4efb\u52a1\u5b8c\u6210","data":[{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"0","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202512\/695387359e84b\/8615211853935\/tdata\/temp_8104939574.session","verification_result":{"success":true,"user_id":8104939574,"username":null,"nickname":"6","phone":"8615211853935","country":"\u4e2d\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770752148},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202512\/695387359e84b\/8615211853935\/tdata\/temp_8104939574.session","client":null}},"error":""},"task_id":0,"mt_id":1316},{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"1","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16079468152\/tdata\/temp_8287346283.session","verification_result":{"success":true,"user_id":8287346283,"username":null,"nickname":"139","phone":"16079468152","country":"\u7f8e\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770775777},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16079468152\/tdata\/temp_8287346283.session","client":null}},"error":""},"task_id":1,"mt_id":2373}]}
[2026-02-11T11:10:19+08:00][info] [callPythonApiAsync] 地址 http://127.0.0.1:5108 响应成功
[2026-02-11T11:10:20+08:00][info] [callPythonApiAsync] 的值：{"status":true,"message":"\u6279\u91cf\u4efb\u52a1\u5b8c\u6210","data":[{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"0","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6960a58a3f18c\/13613108684\/tdata\/temp_8336791629.session","verification_result":{"success":true,"user_id":8336791629,"username":null,"nickname":"11","phone":"13613108684","country":"\u7f8e\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770772684},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6960a58a3f18c\/13613108684\/tdata\/temp_8336791629.session","client":null}},"error":""},"task_id":0,"mt_id":1851},{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"1","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16105615485\/tdata\/temp_8497923452.session","verification_result":{"success":true,"user_id":8497923452,"username":null,"nickname":"71","phone":"16105615485","country":"\u7f8e\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770765307},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16105615485\/tdata\/temp_8497923452.session","client":null}},"error":""},"task_id":1,"mt_id":2304}]}
[2026-02-11T11:10:20+08:00][info] [callPythonApiAsync] 地址 http://127.0.0.1:5039 响应成功
[2026-02-11T11:10:21+08:00][info] [callPythonApiAsync] 的值：{"status":true,"message":"\u6279\u91cf\u4efb\u52a1\u5b8c\u6210","data":[{"task_id":0,"mt_id":1924,"status":false,"message":"\u751f\u6210session\u6587\u4ef6\u5931\u8d25: \u8fde\u63a5\u8d85\u65f6","data":{"account_status":"\u5f02\u5e38","account_status_desc":"\u8fde\u63a5\u8d85\u65f6"}},{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"1","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16158258808\/tdata\/temp_8208684147.session","verification_result":{"success":true,"user_id":8208684147,"username":null,"nickname":"143","phone":"16158258808","country":"\u7f8e\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770773168},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16158258808\/tdata\/temp_8208684147.session","client":null}},"error":""},"task_id":1,"mt_id":2377}]}
[2026-02-11T11:10:21+08:00][info] [callPythonApiAsync] 地址 http://127.0.0.1:5112 响应成功
[2026-02-11T11:10:21+08:00][info] [callPythonApiAsync] 的值：{"status":true,"message":"\u6279\u91cf\u4efb\u52a1\u5b8c\u6210","data":[{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"0","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6960a58a3f18c\/13615206808\/tdata\/temp_8464730165.session","verification_result":{"success":true,"user_id":8464730165,"username":null,"nickname":"12","phone":"13615206808","country":"\u7f8e\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770772466},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6960a58a3f18c\/13615206808\/tdata\/temp_8464730165.session","client":null}},"error":""},"task_id":0,"mt_id":1852},{"task_id":1,"mt_id":2305,"status":false,"message":"\u751f\u6210session\u6587\u4ef6\u5931\u8d25: \u8fde\u63a5\u8d85\u65f6","data":{"account_status":"\u5f02\u5e38","account_status_desc":"\u8fde\u63a5\u8d85\u65f6"}}]}
[2026-02-11T11:10:21+08:00][info] [callPythonApiAsync] 地址 http://127.0.0.1:5040 响应成功
[2026-02-11T11:10:21+08:00][info] [callPythonApiAsync] 的值：{"status":true,"message":"\u6279\u91cf\u4efb\u52a1\u5b8c\u6210","data":[{"task_id":0,"mt_id":1930,"status":false,"message":"\u751f\u6210session\u6587\u4ef6\u5931\u8d25: \u8fde\u63a5\u8d85\u65f6","data":{"account_status":"\u5f02\u5e38","account_status_desc":"\u8fde\u63a5\u8d85\u65f6"}},{"task_id":1,"mt_id":2383,"status":false,"message":"\u751f\u6210session\u6587\u4ef6\u5931\u8d25: \u8fde\u63a5\u8d85\u65f6","data":{"account_status":"\u5f02\u5e38","account_status_desc":"\u8fde\u63a5\u8d85\u65f6"}}]}
[2026-02-11T11:10:21+08:00][info] [callPythonApiAsync] 地址 http://127.0.0.1:5118 响应成功
[2026-02-11T11:10:22+08:00][info] [callPythonApiAsync] 的值：{"status":true,"message":"\u6279\u91cf\u4efb\u52a1\u5b8c\u6210","data":[{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"0","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202512\/695387359e84b\/8615178828467\/tdata\/temp_8495116294.session","verification_result":{"success":true,"user_id":8495116294,"username":null,"nickname":"1","phone":"8615178828467","country":"\u4e2d\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770775519},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202512\/695387359e84b\/8615178828467\/tdata\/temp_8495116294.session","client":null}},"error":""},"task_id":0,"mt_id":1282},{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"1","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16097192911\/tdata\/temp_8236102931.session","verification_result":{"success":true,"user_id":8236102931,"username":null,"nickname":"105","phone":"16097192911","country":"\u7f8e\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770759079},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16097192911\/tdata\/temp_8236102931.session","client":null}},"error":""},"task_id":1,"mt_id":2339}]}
[2026-02-11T11:10:22+08:00][info] [callPythonApiAsync] 地址 http://127.0.0.1:5074 响应成功
[2026-02-11T11:10:22+08:00][info] [callPythonApiAsync] 的值：{"status":true,"message":"\u6279\u91cf\u4efb\u52a1\u5b8c\u6210","data":[{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"0","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6960a58a3f18c\/13609876422\/tdata\/temp_8214665170.session","verification_result":{"success":true,"user_id":8214665170,"username":null,"nickname":"25","phone":"13609876422","country":"\u7f8e\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770770763},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6960a58a3f18c\/13609876422\/tdata\/temp_8214665170.session","client":null}},"error":""},"task_id":0,"mt_id":1899},{"task_id":1,"mt_id":2352,"status":false,"message":"\u751f\u6210session\u6587\u4ef6\u5931\u8d25: \u8fde\u63a5\u8d85\u65f6","data":{"account_status":"\u5f02\u5e38","account_status_desc":"\u8fde\u63a5\u8d85\u65f6"}}]}
[2026-02-11T11:10:22+08:00][info] [callPythonApiAsync] 地址 http://127.0.0.1:5087 响应成功
[2026-02-11T11:10:22+08:00][info] [callPythonApiAsync] 的值：{"status":true,"message":"\u6279\u91cf\u4efb\u52a1\u5b8c\u6210","data":[{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"0","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6960a58a3f18c\/13609977646\/tdata\/temp_8416080985.session","verification_result":{"success":true,"user_id":8416080985,"username":null,"nickname":"24","phone":"13609977646","country":"\u7f8e\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770770664},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6960a58a3f18c\/13609977646\/tdata\/temp_8416080985.session","client":null}},"error":""},"task_id":0,"mt_id":1897},{"task_id":1,"mt_id":2350,"status":false,"message":"\u751f\u6210session\u6587\u4ef6\u5931\u8d25: \u8fde\u63a5\u8d85\u65f6","data":{"account_status":"\u5f02\u5e38","account_status_desc":"\u8fde\u63a5\u8d85\u65f6"}}]}
[2026-02-11T11:10:22+08:00][info] [callPythonApiAsync] 地址 http://127.0.0.1:5085 响应成功
[2026-02-11T11:10:22+08:00][info] [callPythonApiAsync] 的值：{"status":true,"message":"\u6279\u91cf\u4efb\u52a1\u5b8c\u6210","data":[{"task_id":0,"mt_id":1830,"status":false,"message":"\u751f\u6210session\u6587\u4ef6\u5931\u8d25: \u8fde\u63a5\u8d85\u65f6","data":{"account_status":"\u5f02\u5e38","account_status_desc":"\u8fde\u63a5\u8d85\u65f6"}},{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"1","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6960a58a3f18c\/13609967433\/tdata\/temp_8377468490.session","verification_result":{"success":true,"user_id":8377468490,"username":null,"nickname":"41","phone":"13609967433","country":"\u7f8e\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770768487},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6960a58a3f18c\/13609967433\/tdata\/temp_8377468490.session","client":null}},"error":""},"task_id":1,"mt_id":1981},{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"2","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16099826570\/tdata\/temp_8440300340.session","verification_result":{"success":true,"user_id":8440300340,"username":null,"nickname":"56","phone":"16099826570","country":"\u7f8e\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770766874},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16099826570\/tdata\/temp_8440300340.session","client":null}},"error":""},"task_id":2,"mt_id":2283}]}
[2026-02-11T11:10:22+08:00][info] [callPythonApiAsync] 地址 http://127.0.0.1:5018 响应成功
[2026-02-11T11:10:22+08:00][info] [callPythonApiAsync] 的值：{"status":true,"message":"\u6279\u91cf\u4efb\u52a1\u5b8c\u6210","data":[{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"0","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202512\/695387359e84b\/8615211862815\/tdata\/temp_8412207894.session","verification_result":{"success":true,"user_id":8412207894,"username":null,"nickname":"2","phone":"8615211862815","country":"\u4e2d\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770752666},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202512\/695387359e84b\/8615211862815\/tdata\/temp_8412207894.session","client":null}},"error":""},"task_id":0,"mt_id":1283},{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"1","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6960a58a3f18c\/13613159897\/tdata\/temp_8320443972.session","verification_result":{"success":true,"user_id":8320443972,"username":null,"nickname":"22","phone":"13613159897","country":"\u7f8e\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770770940},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6960a58a3f18c\/13613159897\/tdata\/temp_8320443972.session","client":null}},"error":""},"task_id":1,"mt_id":1887},{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"2","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16108842854\/tdata\/temp_8107618492.session","verification_result":{"success":true,"user_id":8107618492,"username":null,"nickname":"106","phone":"16108842854","country":"\u7f8e\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770775407},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16108842854\/tdata\/temp_8107618492.session","client":null}},"error":""},"task_id":2,"mt_id":2340}]}
[2026-02-11T11:10:22+08:00][info] [callPythonApiAsync] 地址 http://127.0.0.1:5075 响应成功
[2026-02-11T11:10:23+08:00][info] [callPythonApiAsync] 的值：{"status":true,"message":"\u6279\u91cf\u4efb\u52a1\u5b8c\u6210","data":[{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"0","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6960a58a3f18c\/13632068929\/tdata\/temp_8450195938.session","verification_result":{"success":true,"user_id":8450195938,"username":null,"nickname":"32","phone":"13632068929","country":"\u7f8e\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770769959},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6960a58a3f18c\/13632068929\/tdata\/temp_8450195938.session","client":null}},"error":""},"task_id":0,"mt_id":1931},{"task_id":1,"mt_id":2384,"status":false,"message":"\u751f\u6210session\u6587\u4ef6\u5931\u8d25: \u8fde\u63a5\u8d85\u65f6","data":{"account_status":"\u5f02\u5e38","account_status_desc":"\u8fde\u63a5\u8d85\u65f6"}}]}
[2026-02-11T11:10:23+08:00][info] [callPythonApiAsync] 地址 http://127.0.0.1:5119 响应成功
[2026-02-11T11:10:24+08:00][info] [callPythonApiAsync] 的值：{"status":true,"message":"\u6279\u91cf\u4efb\u52a1\u5b8c\u6210","data":[{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"0","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16077418636\/tdata\/temp_8479245605.session","verification_result":{"success":true,"user_id":8479245605,"username":null,"nickname":"57","phone":"16077418636","country":"\u7f8e\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770766780},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16077418636\/tdata\/temp_8479245605.session","client":null}},"error":""},"task_id":0,"mt_id":2284}]}
[2026-02-11T11:10:24+08:00][info] [callPythonApiAsync] 地址 http://127.0.0.1:5019 响应成功
[2026-02-11T11:10:24+08:00][info] [callPythonApiAsync] 的值：{"status":true,"message":"\u6279\u91cf\u4efb\u52a1\u5b8c\u6210","data":[{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"0","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16156947078\/tdata\/temp_8226620833.session","verification_result":{"success":true,"user_id":8226620833,"username":null,"nickname":"54","phone":"16156947078","country":"\u7f8e\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770767100},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16156947078\/tdata\/temp_8226620833.session","client":null}},"error":""},"task_id":0,"mt_id":2281}]}
[2026-02-11T11:10:24+08:00][info] [callPythonApiAsync] 地址 http://127.0.0.1:5016 响应成功
[2026-02-11T11:10:25+08:00][info] [callPythonApiAsync] 的值：{"status":true,"message":"\u6279\u91cf\u4efb\u52a1\u5b8c\u6210","data":[{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"0","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6960a58a3f18c\/13613577826\/tdata\/temp_7662454098.session","verification_result":{"success":true,"user_id":7662454098,"username":null,"nickname":"40","phone":"13613577826","country":"\u7f8e\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770774929},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6960a58a3f18c\/13613577826\/tdata\/temp_7662454098.session","client":null}},"error":""},"task_id":0,"mt_id":1980},{"status":true,"message":"\u590d\u7528\u5df2\u6709\u5ba2\u6237\u7aef\uff0c\u5df2\u5904\u4e8e\u5728\u7ebf\u72b6\u6001","data":{"account_status":"\u6b63\u5e38","account_status_desc":"\u767b\u5f55\u6210\u529f"},"account_info":{"account_id":"1","phone":"","result":{"session_path":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16067528545\/tdata\/temp_8428028261.session","verification_result":{"success":true,"user_id":8428028261,"username":null,"nickname":"55","phone":"16067528545","country":"\u7f8e\u56fd","status_info":{"type":"UserStatusOffline","is_online":false,"was_online":1770766983},"is_authorized":true,"account_status":"\u6b63\u5e38","account_status_desc":"\u8d26\u53f7\u72b6\u6001\u6b63\u5e38","session_file":"\/www\/wwwroot\/tdata.tgbota.top\/public\/uploads\/admin\/202601\/6971e94ea480a\/16067528545\/tdata\/temp_8428028261.session","client":null}},"error":""},"task_id":1,"mt_id":2282}]}
[2026-02-11T11:10:25+08:00][info] [callPythonApiAsync] 地址 http://127.0.0.1:5017 响应成功
